"Colony","TDR_ID","Date","Behaviour","Hours","Expenditure"
"Treshnish","A16722",2019-12-08,"Inactive",11.4366666666667,469.824153186275
"Treshnish","A16722",2019-12-13,"Inactive",16.1333333333333,531.4925
"Treshnish","A16722",2019-12-18,"Inactive",13.3,599.081875
"Treshnish","A16722",2019-12-23,"Inactive",13.55,625.314352678571
"Treshnish","A16722",2019-12-28,"Inactive",8.07,375.388917639307
"Treshnish","A16722",2020-01-02,"Inactive",10.2333333333333,471.031805555556
"Treshnish","A16722",2020-01-07,"Inactive",7.14666666666667,325.318225859247
"Treshnish","A16722",2020-01-12,"Inactive",12.95,606.8208125
"Treshnish","A16722",2020-01-17,"Inactive",5.69666666666667,264.859012992832
"Treshnish","A16722",2020-01-22,"Inactive",16.9366666666667,803.644833333333
"Treshnish","A16722",2020-01-27,"Inactive",15.39,735.810328125
"Treshnish","A16722",2020-02-01,"Inactive",14.0966666666667,676.778243684993
"Treshnish","A16722",2020-02-06,"Inactive",14.9733333333333,728.674545511028
"Treshnish","A16722",2020-02-11,"Inactive",3.02666666666667,148.817416666667
"Treshnish","A16722",2020-02-16,"Inactive",7.28333333333333,363.936347371078
"Treshnish","A16722",2020-02-21,"Inactive",1.77666666666667,89.6539841269841
"Treshnish","A16722",2020-02-26,"Inactive",8.64333333333333,431.127185041408
"Treshnish","A16722",2020-03-02,"Inactive",8.06,402.53403125
"Treshnish","A16722",2020-03-07,"Inactive",12.7166666666667,654.769244791667
"Treshnish","A16722",2020-03-12,"Inactive",5.70666666666667,293.830916666667
"Treshnish","A16722",2020-03-17,"Inactive",6.63333333333333,342.114166666667
"Treshnish","A16732",2019-07-11,"Inactive",12.0733333333333,437.997895833333
"Treshnish","A16732",2019-07-26,"Inactive",8.42333333333333,286.984586538462
"Treshnish","A16732",2019-07-31,"Inactive",10.3266666666667,340.78
"Treshnish","A16732",2019-08-05,"Inactive",10.2766666666667,339.13
"Treshnish","A16732",2019-08-10,"Inactive",8.62333333333333,284.57
"Treshnish","A16732",2019-08-15,"Inactive",10.5033333333333,354.306192460318
"Treshnish","A16732",2019-08-20,"Inactive",15.0866666666667,498.048583333333
"Treshnish","A16732",2019-08-25,"Inactive",17.28,570.24
"Treshnish","A16732",2019-08-30,"Inactive",12.13,406.835145833333
"Treshnish","A16732",2019-09-04,"Inactive",12.2733333333333,422.04925
"Treshnish","A16732",2019-09-09,"Inactive",14.64,531.11175
"Treshnish","A16732",2019-09-14,"Inactive",4.65333333333333,167.70680448718
"Treshnish","A16732",2019-09-19,"Inactive",12.8166666666667,464.230347222222
"Treshnish","A16732",2019-09-24,"Inactive",15.8,521.4
"Treshnish","A16732",2019-09-29,"Inactive",14.8533333333333,530.426458333333
"Treshnish","A16732",2019-10-04,"Inactive",17.11,606.995072916667
"Treshnish","A16732",2019-10-09,"Inactive",15.4466666666667,524.345375
"Treshnish","A16732",2019-10-14,"Inactive",16.0833333333333,562.132604166667
"Treshnish","A16732",2019-10-19,"Inactive",18.76,640.595375
"Treshnish","A16732",2019-10-24,"Inactive",15.8566666666667,523.27
"Treshnish","A16732",2019-10-29,"Inactive",15.38,549.439819444445
"Treshnish","A16732",2019-11-03,"Inactive",16.5766666666667,624.733125
"Treshnish","A16732",2019-11-08,"Inactive",15.9533333333333,526.46
"Treshnish","A16732",2019-11-13,"Inactive",13.06,537.990375
"Treshnish","A16732",2019-11-18,"Inactive",15.43,650.240247110445
"Treshnish","A16732",2019-11-23,"Inactive",14.78,590.101763888889
"Treshnish","A16732",2019-11-28,"Inactive",16.93,655.123935739437
"Treshnish","A16732",2019-12-03,"Inactive",17.58,715.824139454209
"Treshnish","A16732",2019-12-08,"Inactive",11.3166666666667,446.826897644927
"Treshnish","A16732",2019-12-13,"Inactive",5.33,226.653695207775
"Treshnish","A16732",2019-12-18,"Inactive",11.99,497.927438854489
"Treshnish","A16732",2019-12-23,"Inactive",12.6366666666667,529.331785224903
"Treshnish","A16732",2019-12-28,"Inactive",16.64,549.12
"Treshnish","A16732",2020-01-02,"Inactive",14.66,581.021225352113
"Treshnish","A16732",2020-01-07,"Inactive",14.3033333333333,657.256045833333
"Treshnish","A16732",2020-01-12,"Inactive",14.2133333333333,601.511
"Treshnish","A16732",2020-01-17,"Inactive",13.0333333333333,517.037478070175
"Treshnish","A16732",2020-01-22,"Inactive",12.16,528.785271028037
"Treshnish","A16732",2020-01-27,"Inactive",10.28,495.863142857143
"Treshnish","A16732",2020-02-01,"Inactive",11.3833333333333,553.182569444444
"Treshnish","A16732",2020-02-06,"Inactive",15.6733333333333,732.565069444444
"Treshnish","A16732",2020-02-11,"Inactive",3.60333333333333,180.474451388889
"Treshnish","A16732",2020-02-16,"Inactive",4.05333333333333,205.198509803922
"Treshnish","A16732",2020-02-21,"Inactive",7.45,379.111875
"Treshnish","A16732",2020-02-26,"Inactive",9.49333333333333,490.508666666667
"Treshnish","A16732",2020-03-02,"Inactive",4.96333333333333,255.877282552083
"Treshnish","A16732",2020-03-07,"Inactive",2.42,122.9965
"Treshnish","A16732",2020-03-12,"Inactive",6.26,326.5176875
"Treshnish","A16732",2020-03-17,"Inactive",9.67666666666667,503.439923177083
"Treshnish","A16736",2019-07-16,"Inactive",12.5333333333333,413.6
"Treshnish","A16736",2019-07-21,"Inactive",11.9433333333333,394.13
"Treshnish","A16736",2019-07-26,"Inactive",16.6,547.8
"Treshnish","A16736",2019-07-31,"Inactive",13.1466666666667,433.84
"Treshnish","A16736",2019-08-05,"Inactive",10.37,342.21
"Treshnish","A16736",2019-08-10,"Inactive",12.98,428.34
"Treshnish","A16736",2019-08-15,"Inactive",13.42,442.86
"Treshnish","A16736",2019-08-20,"Inactive",15.01,506.06133423913
"Treshnish","A16736",2019-08-25,"Inactive",15.2633333333333,503.69
"Treshnish","A16736",2019-08-30,"Inactive",12.7333333333333,447.968461538462
"Treshnish","A16736",2019-09-04,"Inactive",10.88,388.120347826087
"Treshnish","A16736",2019-09-09,"Inactive",12.5933333333333,415.58
"Treshnish","A16736",2019-09-14,"Inactive",16.67,550.11
"Treshnish","A16736",2019-09-19,"Inactive",14.88,491.04
"Treshnish","A16736",2019-09-24,"Inactive",15.87,523.71
"Treshnish","A16736",2019-09-29,"Inactive",12.88,425.04
"Treshnish","A16736",2019-10-04,"Inactive",14.7966666666667,488.29
"Treshnish","A16736",2019-10-09,"Inactive",11.1833333333333,369.05
"Treshnish","A16736",2019-10-14,"Inactive",13.5333333333333,446.6
"Treshnish","A16736",2019-10-19,"Inactive",14.4666666666667,477.4
"Treshnish","A16736",2019-10-24,"Inactive",16.85,563.21125
"Treshnish","A16736",2019-10-29,"Inactive",13.5733333333333,502.87000617284
"Treshnish","A16736",2019-11-03,"Inactive",13.9566666666667,508.1447875
"Treshnish","A16736",2019-11-08,"Inactive",15.43,613.506906365314
"Treshnish","A16736",2019-11-13,"Inactive",15.2933333333333,618.566652716268
"Treshnish","A16736",2019-11-18,"Inactive",13.5766666666667,550.87325
"Treshnish","A16736",2019-11-23,"Inactive",15.17,624.748735576923
"Treshnish","A16736",2019-11-28,"Inactive",13.31,467.992078125
"Treshnish","A16736",2019-12-03,"Inactive",13.15,433.95
"Treshnish","A16736",2019-12-08,"Inactive",10.8466666666667,357.94
"Treshnish","A16736",2019-12-13,"Inactive",11.27,388.128234375
"Treshnish","A16736",2019-12-18,"Inactive",10.8466666666667,357.94
"Treshnish","A16736",2019-12-23,"Inactive",11.6133333333333,383.24
"Treshnish","A16736",2019-12-28,"Inactive",6.88666666666667,227.26
"Treshnish","A16736",2020-01-02,"Inactive",12.4466666666667,464.489947368421
"Treshnish","A16736",2020-01-07,"Inactive",9.97,404.011657163743
"Treshnish","A16736",2020-01-12,"Inactive",13.2566666666667,519.920386412575
"Treshnish","A16736",2020-01-17,"Inactive",5.12333333333333,179.634098125565
"Treshnish","A16736",2020-01-22,"Inactive",6.33666666666667,219.321222494767
"Treshnish","A16736",2020-01-27,"Inactive",4.56,192.21825
"Treshnish","A16736",2020-02-01,"Inactive",8.06333333333333,301.877341145833
"Treshnish","A16736",2020-02-06,"Inactive",2.62666666666667,114.376663120567
"Treshnish","A16736",2020-02-11,"Inactive",1.03,50.9472946428572
"Treshnish","A16736",2020-02-16,"Inactive",3.14,150.020976190476
"Treshnish","A16736",2020-02-21,"Inactive",7.5,376.202524038462
"Treshnish","A16736",2020-02-26,"Inactive",4.12,184.845898148148
"Treshnish","A16736",2020-03-02,"Inactive",5.09333333333333,246.53325
"Treshnish","A16736",2020-03-07,"Inactive",5.70333333333333,279.061930253623
"Whinnyfold","A16664",2019-07-16,"Dive",1.62333333333333,155.587070866195
"Whinnyfold","A16664",2019-07-21,"Dive",3.55666666666667,328.705030197212
"Whinnyfold","A16664",2019-07-26,"Dive",1.96333333333333,205.945499804685
"Whinnyfold","A16664",2019-07-31,"Dive",2.03,230.420207537194
"Whinnyfold","A16664",2019-08-05,"Dive",2.34,241.796549780616
"Whinnyfold","A16664",2019-08-10,"Dive",5.34666666666667,641.758176778483
"Whinnyfold","A16664",2019-08-15,"Dive",3.04,328.692942157096
"Whinnyfold","A16664",2019-08-20,"Dive",2.97333333333333,309.765252803369
"Whinnyfold","A16664",2019-08-25,"Dive",1.79666666666667,201.305377712804
"Whinnyfold","A16664",2019-08-30,"Dive",2.1,217.483561631585
"Whinnyfold","A16664",2019-09-04,"Dive",2.42,223.306292310894
"Whinnyfold","A16664",2019-09-09,"Dive",1.39666666666667,141.857020904342
"Whinnyfold","A16664",2019-09-14,"Dive",2.76666666666667,240.569709278939
"Whinnyfold","A16664",2019-09-19,"Dive",2.41333333333333,214.367556286455
"Whinnyfold","A16664",2019-09-24,"Dive",1.86,179.548013989194
"Whinnyfold","A16664",2019-09-29,"Dive",1.10333333333333,111.086599507805
"Whinnyfold","A16664",2019-10-04,"Dive",4.76,409.722188861381
"Whinnyfold","A16664",2019-10-09,"Dive",4.54666666666667,384.991380742873
"Whinnyfold","A16664",2019-10-14,"Dive",3.03666666666667,270.970792778614
"Whinnyfold","A16664",2019-10-19,"Dive",3.41,293.305750456546
"Whinnyfold","A16664",2019-10-24,"Dive",3.81,390.245150859945
"Whinnyfold","A16664",2019-10-29,"Dive",4.32333333333333,420.590976242451
"Whinnyfold","A16664",2019-11-03,"Dive",4.78,451.583262997567
"Whinnyfold","A16664",2019-11-08,"Dive",4.92666666666667,437.457072244848
"Whinnyfold","A16664",2019-11-13,"Dive",6.04,677.522682142567
"Whinnyfold","A16664",2019-11-18,"Dive",3.99333333333333,395.123037908381
"Whinnyfold","A16664",2019-11-23,"Dive",2.55333333333333,234.150849742596
"Whinnyfold","A16664",2019-11-28,"Dive",3.04333333333333,268.732631778439
"Whinnyfold","A16664",2019-12-03,"Dive",4.16,362.805104858657
"Whinnyfold","A16664",2019-12-08,"Dive",3.83333333333333,359.005541373502
"Whinnyfold","A16664",2019-12-13,"Dive",3.18,236.71919455693
"Whinnyfold","A16664",2019-12-18,"Dive",3.18,256.045808726772
"Whinnyfold","A16664",2019-12-23,"Dive",2.82666666666667,211.550546152344
"Whinnyfold","A16664",2019-12-28,"Dive",3.03333333333333,215.766012824833
"Whinnyfold","A16664",2020-01-02,"Dive",3.43,243.136606332246
"Whinnyfold","A16664",2020-01-12,"Dive",2.15333333333333,166.523502294172
"Whinnyfold","A16664",2020-01-17,"Dive",4.87666666666667,355.110592319821
"Whinnyfold","A16664",2020-01-22,"Dive",3.66,244.841872760575
"Whinnyfold","A16664",2020-01-27,"Dive",5.58666666666667,458.556477947796
"Whinnyfold","A16664",2020-02-01,"Dive",4.83333333333333,380.857924716083
"Whinnyfold","A16664",2020-02-06,"Dive",1.63,152.471406477662
"Whinnyfold","A16664",2020-02-11,"Dive",4.65666666666667,403.190007280631
"Whinnyfold","A16664",2020-02-16,"Dive",6.16333333333333,515.210770096599
"Whinnyfold","A16664",2020-02-21,"Dive",2.61666666666667,191.318684091206
"Whinnyfold","A16666",2019-07-11,"Dive",4.48,502.330048051379
"Whinnyfold","A16666",2019-07-16,"Dive",5.91666666666667,672.943956857946
"Whinnyfold","A16666",2019-07-21,"Dive",3.69666666666667,527.935464595827
"Whinnyfold","A16666",2019-07-26,"Dive",3.1,416.41801791556
"Whinnyfold","A16666",2019-07-31,"Dive",3.17,430.38980550608
"Whinnyfold","A16666",2019-08-05,"Dive",5.18,545.518626034722
"Whinnyfold","A16666",2019-08-10,"Dive",2.95666666666667,368.940819008426
"Whinnyfold","A16666",2019-08-15,"Dive",2.90333333333333,391.848745336101
"Whinnyfold","A16666",2019-08-20,"Dive",2.06,236.946085892691
"Whinnyfold","A16666",2019-08-25,"Dive",1.92333333333333,236.009907096013
"Whinnyfold","A16666",2019-08-30,"Dive",2.4,331.283117389738
"Whinnyfold","A16666",2019-09-04,"Dive",1.44666666666667,192.526626166053
"Whinnyfold","A16666",2019-09-09,"Dive",1.62,207.324536617982
"Whinnyfold","A16666",2019-09-14,"Dive",2.3,297.066578928711
"Whinnyfold","A16666",2019-09-19,"Dive",3.07666666666667,358.658783433995
"Whinnyfold","A16666",2019-09-24,"Dive",1.56333333333333,213.906133275374
"Whinnyfold","A16666",2019-09-29,"Dive",2.62666666666667,326.628769208606
"Whinnyfold","A16666",2019-10-04,"Dive",2.35,285.824926221203
"Whinnyfold","A16666",2019-10-09,"Dive",5.35,576.511982563321
"Whinnyfold","A16666",2019-10-14,"Dive",1.59,196.145723713292
"Whinnyfold","A16666",2019-10-19,"Dive",2.26,228.404820812487
"Whinnyfold","A16666",2019-10-24,"Dive",1.51333333333333,140.77586962703
"Whinnyfold","A16666",2019-10-29,"Dive",1.25,119.979828669244
"Whinnyfold","A16666",2019-11-03,"Dive",1.65666666666667,149.529701465635
"Whinnyfold","A16666",2019-11-08,"Dive",5.44666666666667,672.339330862574
"Whinnyfold","A16666",2019-11-13,"Dive",1.40666666666667,143.815867376426
"Whinnyfold","A16666",2019-11-18,"Dive",1.65333333333333,133.07503214409
"Whinnyfold","A16666",2019-11-23,"Dive",0.913333333333333,81.3251523509335
"Whinnyfold","A16666",2019-11-28,"Dive",1.63333333333333,137.132092597263
"Whinnyfold","A16666",2019-12-03,"Dive",2.81,210.377803294284
"Whinnyfold","A16666",2019-12-08,"Dive",3.49333333333333,321.917129750992
"Whinnyfold","A16666",2019-12-13,"Dive",2.56333333333333,200.933168264281
"Whinnyfold","A16666",2019-12-18,"Dive",4.32666666666667,422.153063042199
"Whinnyfold","A16666",2019-12-23,"Dive",1.09333333333333,89.1335050823231
"Whinnyfold","A16666",2019-12-28,"Dive",6.04,623.161152465954
"Whinnyfold","A16666",2020-01-02,"Dive",5.78666666666667,580.481814954591
"Whinnyfold","A16666",2020-01-07,"Dive",4.78,485.075055114603
"Whinnyfold","A16666",2020-01-12,"Dive",6.50333333333333,616.422151941484
"Whinnyfold","A16666",2020-01-17,"Dive",7.52666666666667,692.730073683367
"Whinnyfold","A16666",2020-01-22,"Dive",2.55666666666667,187.522954245951
"Whinnyfold","A16666",2020-01-27,"Dive",7.82666666666667,747.526471198065
"Whinnyfold","A16666",2020-02-01,"Dive",3.53666666666667,291.105069588902
"Whinnyfold","A16666",2020-02-06,"Dive",2.25666666666667,229.774606475638
"Whinnyfold","A16666",2020-02-11,"Dive",5.46333333333333,582.615806173946
"Whinnyfold","A16666",2020-02-16,"Dive",6.37,498.927924355335
"Whinnyfold","A16666",2020-02-21,"Dive",4.49666666666667,320.315460933825
"Whinnyfold","A16666",2020-02-26,"Dive",2.20333333333333,305.675632160875
"Whinnyfold","A16666",2020-03-02,"Dive",5.31,400.969956762687
"Whinnyfold","A16666",2020-03-07,"Dive",3.22,280.969323367733
"Whinnyfold","A16666",2020-03-12,"Dive",5.01666666666667,351.551553727143
"Whinnyfold","A16666",2020-03-17,"Dive",0.136666666666667,9.1234641641019
"Whinnyfold","A16667",2019-07-11,"Dive",2.86,269.911767847403
"Whinnyfold","A16667",2019-07-16,"Dive",2.35,212.108242775304
"Whinnyfold","A16667",2019-07-21,"Dive",2.64333333333333,286.004040042729
"Whinnyfold","A16667",2019-07-26,"Dive",2.47,239.793947365799
"Whinnyfold","A16667",2019-07-31,"Dive",3.99333333333333,397.60967032074
"Whinnyfold","A16667",2019-08-05,"Dive",2.36666666666667,273.851535390173
"Whinnyfold","A16667",2019-08-10,"Dive",2.91333333333333,331.766468656098
"Whinnyfold","A16667",2019-08-15,"Dive",3.33666666666667,434.849191232333
"Whinnyfold","A16667",2019-08-20,"Dive",4.21333333333333,532.597615313493
"Whinnyfold","A16667",2019-08-25,"Dive",3.4,417.832098759071
"Whinnyfold","A16667",2019-08-30,"Dive",4.10333333333333,491.586360367982
"Whinnyfold","A16667",2019-09-04,"Dive",3.48,420.941729142094
"Whinnyfold","A16667",2019-09-09,"Dive",5.17666666666667,573.321404353607
"Whinnyfold","A16667",2019-09-14,"Dive",3.94333333333333,428.843609816834
"Whinnyfold","A16667",2019-09-19,"Dive",4.43,525.741259606683
"Whinnyfold","A16667",2019-09-24,"Dive",3.49666666666667,346.227951718817
"Whinnyfold","A16667",2019-09-29,"Dive",4.95666666666667,482.045645217902
"Whinnyfold","A16667",2019-10-04,"Dive",4.43,463.030040422176
"Whinnyfold","A16667",2019-10-09,"Dive",3.82,397.266763379184
"Whinnyfold","A16667",2019-10-14,"Dive",2.61333333333333,286.237702015986
"Whinnyfold","A16667",2019-10-19,"Dive",2.46,294.172157627087
"Whinnyfold","A16667",2019-10-24,"Dive",1.95333333333333,192.861603291743
"Whinnyfold","A16667",2019-10-29,"Dive",3.68333333333333,396.693677012954
"Whinnyfold","A16667",2019-11-03,"Dive",4.75666666666667,499.840872542158
"Whinnyfold","A16667",2019-11-08,"Dive",6.35,663.902576294654
"Whinnyfold","A16667",2019-11-13,"Dive",2.46666666666667,256.206142760439
"Whinnyfold","A16667",2019-11-18,"Dive",2.34,247.923728269749
"Whinnyfold","A16667",2019-11-23,"Dive",3.27333333333333,334.500851550153
"Whinnyfold","A16667",2019-11-28,"Dive",2.25333333333333,252.369593556045
"Whinnyfold","A16667",2019-12-03,"Dive",2.88333333333333,322.609552570316
"Whinnyfold","A16667",2019-12-08,"Dive",4.86666666666667,555.613870851435
"Whinnyfold","A16667",2019-12-13,"Dive",2.54333333333333,315.11389253837
"Whinnyfold","A16667",2019-12-18,"Dive",3.78666666666667,431.729813389062
"Whinnyfold","A16667",2019-12-23,"Dive",2.32333333333333,264.026436705503
"Whinnyfold","A16667",2019-12-28,"Dive",3.35333333333333,330.504304107276
"Whinnyfold","A16667",2020-01-02,"Dive",4.85333333333333,690.593753956568
"Whinnyfold","A16667",2020-01-07,"Dive",5.11,715.71693756086
"Whinnyfold","A16667",2020-01-12,"Dive",3.55666666666667,474.188651953157
"Whinnyfold","A16667",2020-01-17,"Dive",5.46,759.544145862004
"Whinnyfold","A16667",2020-01-22,"Dive",2.49,235.089047029217
"Whinnyfold","A16667",2020-01-27,"Dive",3.44,281.523744376785
"Whinnyfold","A16667",2020-02-01,"Dive",6.51,860.701891750022
"Whinnyfold","A16667",2020-02-06,"Dive",3.05666666666667,334.363019430923
"Whinnyfold","A16667",2020-02-11,"Dive",3.91666666666667,341.443403892234
"Whinnyfold","A16667",2020-02-16,"Dive",6.56333333333333,755.016867635995
"Whinnyfold","A16667",2020-02-21,"Dive",5.40666666666667,594.855149877657
"Whinnyfold","A16667",2020-02-26,"Dive",5.14,468.076551021711
"Whinnyfold","A16668",2019-07-21,"Dive",2.43,296.426466272917
"Whinnyfold","A16668",2019-07-26,"Dive",2.58333333333333,326.399317838187
"Whinnyfold","A16668",2019-07-31,"Dive",1.78,243.108935031529
"Whinnyfold","A16668",2019-08-05,"Dive",0.69,82.7347059416405
"Whinnyfold","A16668",2019-08-10,"Dive",1.39666666666667,130.381832645878
"Whinnyfold","A16668",2019-08-15,"Dive",2.93666666666667,272.065500198634
"Whinnyfold","A16668",2019-08-20,"Dive",1.68,146.201857998934
"Whinnyfold","A16668",2019-08-25,"Dive",2.21666666666667,209.181928828749
"Whinnyfold","A16668",2019-08-30,"Dive",2.59666666666667,227.738558749708
"Whinnyfold","A16668",2019-09-04,"Dive",1.06666666666667,92.1705096554062
"Whinnyfold","A16668",2019-09-09,"Dive",1.62333333333333,166.990017388789
"Whinnyfold","A16668",2019-09-14,"Dive",2.74666666666667,247.893163682786
"Whinnyfold","A16668",2019-09-19,"Dive",2.37666666666667,220.18482973906
"Whinnyfold","A16668",2019-09-24,"Dive",2.98,327.81322354075
"Whinnyfold","A16668",2019-09-29,"Dive",2.65,239.74200384543
"Whinnyfold","A16668",2019-10-04,"Dive",3.06666666666667,253.316751884269
"Whinnyfold","A16668",2019-10-09,"Dive",2.39,204.804854385209
"Whinnyfold","A16668",2019-10-14,"Dive",5.06666666666667,399.204860033703
"Whinnyfold","A16668",2019-10-19,"Dive",2.06666666666667,168.346981276274
"Whinnyfold","A16668",2019-10-24,"Dive",3.74333333333333,272.953800015536
"Whinnyfold","A16668",2019-10-29,"Dive",3.38666666666667,291.530240710761
"Whinnyfold","A16668",2019-11-03,"Dive",0.676666666666667,73.637013241616
"Whinnyfold","A16668",2019-11-08,"Dive",5.88333333333333,545.093385156445
"Whinnyfold","A16668",2019-11-13,"Dive",4.41,450.550442591756
"Whinnyfold","A16668",2019-11-18,"Dive",3.69333333333333,303.147958417241
"Whinnyfold","A16668",2019-11-23,"Dive",2.31,186.964255339459
"Whinnyfold","A16668",2019-11-28,"Dive",2.9,231.898110442936
"Whinnyfold","A16668",2019-12-03,"Dive",3.63666666666667,276.661186202915
"Whinnyfold","A16668",2019-12-08,"Dive",3.52,273.120594863714
"Whinnyfold","A16668",2019-12-13,"Dive",4.16,326.450864343315
"Whinnyfold","A16668",2019-12-18,"Dive",4.43666666666667,341.591024681327
"Whinnyfold","A16668",2019-12-28,"Dive",3.96,308.493752141782
"Whinnyfold","A16668",2020-01-02,"Dive",3.24,319.669128894473
"Whinnyfold","A16668",2020-01-07,"Dive",3.73666666666667,410.20318201112
"Whinnyfold","A16668",2020-01-12,"Dive",5.77,575.729095306115
"Whinnyfold","A16668",2020-01-17,"Dive",5.99333333333333,518.04959946523
"Whinnyfold","A16668",2020-01-22,"Dive",5.85333333333333,527.713710142107
"Whinnyfold","A16668",2020-01-27,"Dive",6.27333333333333,569.038240935866
"Whinnyfold","A16668",2020-02-01,"Dive",4.98666666666667,496.771275294354
"Whinnyfold","A16668",2020-02-06,"Dive",6.26333333333333,559.81845417136
"Whinnyfold","A16668",2020-02-11,"Dive",4.92,453.917091746569
"Whinnyfold","A16668",2020-02-16,"Dive",4.69333333333333,341.830599445341
"Whinnyfold","A16668",2020-02-21,"Dive",4.58666666666667,433.710829446999
"Whinnyfold","A16668",2020-02-26,"Dive",0.563333333333333,50.8254011761205
"Whinnyfold","A16668",2020-03-02,"Dive",4.75333333333333,456.11114775032
"Whinnyfold","A16668",2020-03-07,"Dive",4.19666666666667,411.341419074306
"Whinnyfold","A16668",2020-03-12,"Dive",3.71333333333333,386.960273480146
"Whinnyfold","A16668",2020-03-17,"Dive",0.793333333333333,97.7408326113852
"Whinnyfold","A16669",2019-07-31,"Dive",0.59,82.1278858085832
"Whinnyfold","A16669",2019-08-05,"Dive",0.633333333333333,85.1007166270024
"Whinnyfold","A16669",2019-08-10,"Dive",0.993333333333333,131.019772158673
"Whinnyfold","A16669",2019-08-15,"Dive",0.653333333333333,69.6854150730438
"Whinnyfold","A16669",2019-08-20,"Dive",1.90666666666667,253.713531118253
"Whinnyfold","A16669",2019-08-25,"Dive",1.05333333333333,149.537634305981
"Whinnyfold","A16669",2019-08-30,"Dive",1.14333333333333,169.752637204621
"Whinnyfold","A16669",2019-09-04,"Dive",0.786666666666667,98.8312313976737
"Whinnyfold","A16669",2019-09-09,"Dive",1.34333333333333,168.164731653765
"Whinnyfold","A16669",2019-09-14,"Dive",1.40666666666667,166.556431560914
"Whinnyfold","A16669",2019-09-19,"Dive",0.906666666666667,78.4619577219762
"Whinnyfold","A16669",2019-09-24,"Dive",1.68,151.418208265212
"Whinnyfold","A16669",2019-09-29,"Dive",1.57333333333333,172.218274951719
"Whinnyfold","A16669",2019-10-04,"Dive",1.90333333333333,162.082783490604
"Whinnyfold","A16669",2019-10-09,"Dive",2.76,217.779547537325
"Whinnyfold","A16669",2019-10-19,"Dive",3.23333333333333,308.34409531426
"Whinnyfold","A16669",2019-10-24,"Dive",1.14666666666667,107.145900776207
"Whinnyfold","A16669",2019-11-03,"Dive",1.70333333333333,149.351163453334
"Whinnyfold","A16669",2019-11-08,"Dive",1.68666666666667,165.316440399511
"Whinnyfold","A16669",2019-11-18,"Dive",2.28,203.553923625564
"Whinnyfold","A16669",2019-11-23,"Dive",2.64333333333333,207.447339848013
"Whinnyfold","A16669",2019-11-28,"Dive",3.30333333333333,271.283043606955
"Whinnyfold","A16669",2019-12-03,"Dive",3.51666666666667,287.077391582694
"Whinnyfold","A16669",2019-12-08,"Dive",3.38333333333333,315.616587362136
"Whinnyfold","A16669",2019-12-13,"Dive",2.81666666666667,260.549335597202
"Whinnyfold","A16669",2019-12-18,"Dive",2.71666666666667,197.505209924869
"Whinnyfold","A16669",2019-12-23,"Dive",2.60333333333333,171.825611834091
"Whinnyfold","A16669",2019-12-28,"Dive",2.54333333333333,159.688986928117
"Whinnyfold","A16669",2020-01-02,"Dive",2.71333333333333,185.061312190656
"Whinnyfold","A16669",2020-01-12,"Dive",2.82333333333333,196.379032901429
"Whinnyfold","A16669",2020-01-17,"Dive",4.97666666666667,350.219430676393
"Whinnyfold","A16669",2020-01-22,"Dive",2.59333333333333,211.517130339209
"Whinnyfold","A16669",2020-01-27,"Dive",4.18,278.540716092031
"Whinnyfold","A16669",2020-02-01,"Dive",3.93,254.049624558743
"Whinnyfold","A16669",2020-02-06,"Dive",4.51333333333333,349.462970045671
"Whinnyfold","A16669",2020-02-11,"Dive",2.71333333333333,201.918659503184
"Whinnyfold","A16669",2020-02-16,"Dive",4.72,367.888794879353
"Whinnyfold","A16669",2020-02-21,"Dive",3.65,271.190396039331
"Whinnyfold","A16669",2020-02-26,"Dive",2.32333333333333,321.049240271582
"Whinnyfold","A16669",2020-03-02,"Dive",2.74666666666667,237.692177763367
"Whinnyfold","A16669",2020-03-07,"Dive",3.05,266.734162446109
"Whinnyfold","A16671",2019-07-31,"Dive",1.78666666666667,212.427318478264
"Whinnyfold","A16671",2019-08-05,"Dive",1.17,142.144710195115
"Whinnyfold","A16671",2019-08-10,"Dive",2.47,341.154473551183
"Whinnyfold","A16671",2019-08-15,"Dive",2.26333333333333,272.671145025892
"Whinnyfold","A16671",2019-08-20,"Dive",0.733333333333333,72.0374829573627
"Whinnyfold","A16671",2019-08-25,"Dive",1.25666666666667,131.763210845027
"Whinnyfold","A16671",2019-08-30,"Dive",0.883333333333333,129.232913228873
"Whinnyfold","A16671",2019-09-04,"Dive",1.42333333333333,174.53750981804
"Whinnyfold","A16671",2019-09-09,"Dive",0.8,94.2283458722484
"Whinnyfold","A16671",2019-09-14,"Dive",2.94,261.020729163109
"Whinnyfold","A16671",2019-09-19,"Dive",3.01333333333333,252.52308037575
"Whinnyfold","A16671",2019-09-24,"Dive",3.46333333333333,314.539239169492
"Whinnyfold","A16671",2019-09-29,"Dive",3.36,286.131596185841
"Whinnyfold","A16671",2019-10-04,"Dive",1.14333333333333,99.565013641058
"Whinnyfold","A16671",2019-10-09,"Dive",1.61333333333333,148.297541609075
"Whinnyfold","A16671",2019-10-14,"Dive",2.83,244.117411543191
"Whinnyfold","A16671",2019-10-19,"Dive",1.65666666666667,154.670169715738
"Whinnyfold","A16671",2019-10-24,"Dive",1.05666666666667,99.7872166144589
"Whinnyfold","A16671",2019-10-29,"Dive",3.77666666666667,329.390343657203
